债券代码,债券简称,申购日期,申购代码,正股代码,正股简称,中签率,上市时间,信用评级,上市委通过日期,同意注册日期,上市委-申购,注册-申购,同意注册日期_开盘价,同意注册日期_收盘价,上市委通过日期_开盘价,上市委通过日期_收盘价,申购日期_开盘价,申购日期_收盘价,申购日前一交易日_开盘价,申购日前一交易日_收盘价,上市时间_开盘价,上市时间_收盘价,同意注册日期_上证开盘价,同意注册日期_上证收盘价,上市委通过日期_上证开盘价,上市委通过日期_上证收盘价,申购日期_上证开盘价,申购日期_上证收盘价,上市时间_上证开盘价,上市时间_上证收盘价
118058,微导转债,2025-08-06,718147,688147,微导纳米,0.0014953,,AA,2025-05-24,2025-07-15,74,22,30.81,31.0,29.76,29.56,33.7,34.24,34.07,34.72,,,12.99,12.73,11.44,11.42,12.47,12.46,,
127110,广核转债,2025-07-09,73816,3816,中国广核,0.0186422035,2025-07-25,AAA,2025-02-14,2025-03-20,145,111,3.6,3.57,3.6,3.59,3.7,3.7,3.73,3.72,3.8,3.75,11.51,11.49,11.49,11.55,12.66,12.84,12.33,12.35
111023,利柏转债,2025-07-03,713167,605167,利柏特,0.00173477,2025-07-22,AA,2025-04-22,2025-06-12,72,21,10.7,11.4,8.83,8.82,11.75,11.83,12.38,12.3,11.4,11.29,11.56,11.68,11.02,11.04,12.33,12.35,12.6,12.49
113696,伯25转债,2025-07-01,754596,603596,伯特利,0.00894996,2025-07-28,AA,2025-02-25,2025-04-04,126,88,54.93,53.21,57.87,60.65,51.9,50.66,51.59,52.69,50.0,49.7,11.0,10.7,11.56,11.47,12.06,12.3,12.35,12.46
118057,甬矽转债,2025-06-26,718362,688362,甬矽电子,0.004213,2025-07-16,A+,2025-04-08,2025-05-27,79,30,26.0,25.68,24.87,24.78,28.91,28.43,28.98,29.46,28.09,27.98,11.45,11.49,10.68,10.82,12.05,12.41,12.73,12.64
113695,华辰转债,2025-06-20,754097,603097,江苏华辰,0.0003492,2025-07-10,A+,2025-03-19,2025-05-14,93,37,22.82,22.48,23.46,23.71,21.5,21.64,23.77,23.74,22.35,21.98,11.29,11.43,11.48,11.52,11.7,11.84,12.82,13.18
111022,锡振转债,2025-06-18,713319,605319,无锡振华,0.00091285,2025-07-14,AA-,2025-03-27,2025-05-17,83,32,32.49,33.26,31.74,31.9,31.0,32.08,33.9,32.55,31.9,31.66,11.4,11.37,11.37,11.39,11.78,11.77,12.87,12.98
123257,安克转债,2025-06-16,370866,300866,安克创新,0.0026475779,2025-07-04,AA+,2024-11-15,2025-02-06,213,130,110.59,110.12,85.08,81.62,110.01,106.6,110.98,111.28,117.49,115.15,11.35,11.36,11.5,11.44,11.57,11.79,12.35,12.6
127109,电化转债,2025-06-16,72125,2125,湘潭电化,0.0015321157,2025-07-04,AA,2025-03-10,2025-04-30,98,47,9.79,9.67,10.97,10.85,10.09,10.17,10.22,10.37,14.11,13.59,10.96,10.91,11.66,11.59,11.57,11.79,12.35,12.6
118056,路维转债,2025-06-11,718401,688401,路维光电,0.00165975,2025-07-10,AA-,2025-03-22,2025-05-09,81,33,34.69,33.29,30.97,30.83,31.18,31.3,32.75,31.9,33.72,33.8,11.07,11.15,11.41,11.38,11.82,11.85,12.82,13.18
123256,恒帅转债,2025-05-29,370969,300969,恒帅股份,0.0003825294,2025-06-17,A+,2024-12-02,2025-02-10,178,108,73.86,73.64,60.56,63.14,58.7,59.79,62.02,62.2,58.14,58.94,11.38,11.43,11.39,11.39,11.52,11.46,11.79,11.76
118055,伟测转债,2025-04-09,718372,688372,伟测科技,0.00471648,2025-04-30,AA,2024-12-10,2025-02-06,120,62,55.89,58.48,47.74,46.88,53.58,56.22,56.51,55.37,58.45,60.46,11.35,11.36,11.9,11.79,10.73,10.8,10.96,10.91
113694,清源转债,2025-04-08,754628,603628,清源股份,0.00208787,2025-04-25,A+,2024-11-22,2025-02-06,137,61,12.28,12.55,14.28,13.7,10.73,10.88,12.27,11.49,11.17,11.21,11.35,11.36,11.59,11.28,10.68,10.82,11.04,11.01
118054,安集转债,2025-04-07,718019,688019,安集科技,0.00398045,2025-04-25,AA-,2024-09-13,2024-11-22,206,136,120.45,114.51,82.39,79.52,112.07,116.6,125.08,123.91,131.07,127.77,11.59,11.28,9.73,9.7,11.0,10.7,11.04,11.01
123255,鼎龙转债,2025-04-02,370054,300054,鼎龙股份,0.0032754809,2025-04-23,AA,2025-01-24,2025-03-19,68,14,28.4,28.03,26.55,26.34,28.69,28.36,28.49,28.97,30.31,30.17,11.48,11.52,11.32,11.34,11.25,11.37,11.04,11.01
127108,太能转债,2025-03-28,70591,591,太阳能,0.0135084085,2025-04-16,AA+,2024-12-09,2025-01-17,109,70,4.4,4.4,5.05,5.02,4.45,4.4,4.57,4.5,4.27,4.28,11.53,11.45,11.63,11.67,11.39,11.35,10.93,11.0
123254,亿纬转债,2025-03-24,370014,300014,亿纬锂能,0.0396868603,2025-04-11,AA+,2024-11-08,2024-12-27,136,87,47.35,46.53,52.09,50.97,49.8,48.17,51.08,50.46,39.5,40.86,11.87,11.83,11.94,11.72,11.41,11.38,10.87,10.89
113693,志邦转债,2025-03-18,754801,603801,志邦家居,0.00171145,2025-04-08,AA,2024-12-26,2025-02-18,82,28,11.42,11.15,12.44,12.48,11.98,12.41,12.06,12.47,9.75,10.39,11.76,11.81,11.92,11.86,11.52,11.49,10.68,10.82
118053,正帆转债,2025-03-18,718596,688596,正帆科技,0.00392766,2025-04-03,AA,2025-01-11,2025-03-07 00:00:00,66,11,39.86,39.54,33.25,33.83,38.04,38.13,38.84,38.6,39.25,38.63,11.63,11.67,11.25,11.2,11.52,11.49,11.31,11.34
118052,浩瀚转债,2025-03-13,718292,688292,浩瀚深度,0.0012572,2025-04-07,A+,2024-11-13,2025-01-24,120,48,19.19,20.41,24.68,24.88,23.55,23.68,24.39,24.38,20.58,17.77,11.32,11.34,11.5,11.61,11.81,11.84,11.0,10.7
123253,永贵转债,2025-03-13,370351,300351,永贵电器,0.0031973118,2025-03-28,AA-,2024-12-06,2025-02-12,97,29,17.65,18.11,19.13,18.87,18.62,18.23,20.44,18.91,18.15,17.63,11.41,11.42,11.44,11.66,11.81,11.84,11.39,11.35
113070,渝水转债,2025-01-09,783158,601158,重庆水务,0.01357232,2025-02-13,AAA,2024-06-22,2024-09-26,201,105,4.33,4.44,4.69,4.64,4.58,4.52,4.63,4.68,4.58,4.57,10.5,11.15,9.97,9.98,11.5,11.4,11.42,11.5
123252,银邦转债,2025-01-07,370337,300337,银邦股份,0.0051516331,2025-01-24,AA-,2024-10-25,2024-12-03,74,35,13.4,13.3,16.04,16.65,10.36,10.64,10.39,10.46,11.32,11.48,11.37,11.49,11.77,11.71,11.42,11.51,11.32,11.34
110098,南药转债,2024-12-25,733713,600713,南京医药,0.00494045,2025-01-20,AA+,2024-10-17,2024-12-05,69,20,4.99,5.0,4.56,4.48,4.9,4.87,4.96,5.02,4.66,4.66,11.44,11.44,12.07,11.95,11.86,11.92,11.5,11.42
123251,华医转债,2024-12-23,371235,301235,华康洁净,0.0027141027,2025-01-09,A+,2023-12-08,2024-02-07 00:00:00,381,320,16.14,14.77,25.41,25.12,20.28,20.07,21.6,21.63,18.23,18.49,9.62,9.61,9.41,9.3,11.64,11.73,11.5,11.4
118051,皓元转债,2024-11-28,718131,688131,皓元医药,0.00341,2024-12-19,AA-,2024-08-14,2024-09-24 00:00:00,106,65,23.81,24.57,21.51,20.72,36.86,36.2,37.8,37.56,36.6,36.76,10.11,10.37,9.94,9.92,11.39,11.34,11.59,11.59
127107,领益转债,2024-11-18,72600,2600,领益智造,0.005752783,2024-12-06,AA+,2024-01-27,2024-10-26,296,23,8.6,8.71,5.16,5.0,8.92,8.13,8.95,8.92,8.73,8.9,11.68,11.64,9.69,9.7,11.63,11.75,11.44,11.66
123250,嘉益转债,2024-11-07,371004,301004,嘉益股份,0.0032254984,2024-11-26,A+,2023-10-20,2023-12-18,384,325,27.69,27.49,27.45,27.14,77.14,74.69,80.49,81.01,67.97,68.57,9.18,9.13,10.55,10.6,11.5,11.91,11.18,11.27
113692,保隆转债,2024-10-31,754197,603197,保隆科技,0.00558023,2024-11-27,AA,2024-05-18,2024-08-31,166,61,29.26,28.16,40.68,40.62,37.49,37.81,38.42,38.28,37.99,37.77,10.12,10.11,11.43,11.38,11.33,11.38,11.24,11.39
113691,和邦转债,2024-10-28,754077,603077,和邦生物,0.02407311,2024-11-19,AA,2023-06-21,2024-09-09,495,49,1.66,1.67,2.35,2.32,2.08,2.11,2.0,2.09,2.08,2.07,10.05,9.85,11.36,11.35,11.68,11.64,11.75,11.68
110097,天润转债,2024-10-24,733419,600419,天润乳业,0.00442529,2024-11-15,AA,2023-12-06,2024-06-12,323,134,8.7,8.73,12.7,12.75,8.13,8.11,8.51,8.47,9.43,9.48,10.85,10.88,9.44,9.5,11.81,11.75,11.5,11.44
123249,英搏转债,2024-10-24,370681,300681,英搏尔,0.0034318708,2024-11-11,AA,2024-08-07,2024-09-05,78,49,13.55,13.51,12.39,12.48,17.39,17.55,17.62,17.77,24.35,26.42,10.03,10.07,9.95,9.93,11.81,11.75,11.63,11.6
113690,豪24转债,2024-10-23,754809,603809,豪能股份,0.00131908,2024-11-20,AA-,2023-12-02,2024-03-14 00:00:00,326,223,4.77,4.72,6.09,6.02,6.18,6.61,6.42,6.35,9.21,9.51,10.3,10.23,9.67,9.63,11.82,11.86,11.67,11.64
113688,国检转债,2024-10-17,754060,603060,国检集团,0.00202207,2024-11-12,AA+,2023-10-10,2024-09-05,373,42,6.02,6.01,10.43,10.43,6.71,6.39,6.63,6.93,7.25,7.22,10.03,10.07,11.19,11.02,12.07,11.95,11.58,11.54
113689,洛凯转债,2024-10-17,754829,603829,洛凯股份,0.00053307,2024-11-11,AA-,2024-01-20,2024-08-30,271,48,11.95,12.14,15.15,14.23,14.71,14.71,16.33,16.36,14.58,15.05,10.11,10.16,9.16,9.1,12.07,11.95,11.63,11.6
118050,航宇转债,2024-08-21,718239,688239,航宇科技,0.00327929,2024-09-10,AA-,2024-06-08,2024-08-02,74,19,27.59,26.69,28.63,30.49,21.17,21.39,22.48,21.61,21.24,21.32,10.22,10.14,10.98,10.87,10.3,10.35,9.86,9.9
123248,恒辉转债,2024-08-21,370952,300952,恒辉安防,0.000912737,2024-09-12,AA-,2024-06-15,2024-08-03,67,18,16.77,16.21,17.83,18.25,16.41,16.72,17.93,17.44,16.36,16.31,10.11,10.05,10.13,10.1,10.3,10.35,9.65,9.74
123247,万凯转债,2024-08-16,371216,301216,万凯新材,0.0219868882,2024-09-05,AA,2023-08-19,2024-06-25,363,52,10.82,10.9,15.05,14.92,10.24,10.13,10.84,10.78,9.83,9.8,9.99,10.08,11.56,11.32,10.08,10.13,10.03,10.07
123246,远信转债,2024-08-16,371053,301053,远信工业,0.0003409553,2024-09-03,A,2023-11-17,2023-12-22 00:00:00,273,238,26.4,26.21,25.93,26.5,19.74,19.22,23.68,23.42,17.7,17.88,9.19,9.2,10.22,10.15,10.08,10.13,10.11,10.08
123245,集智转债,2024-08-14,370553,300553,集智股份,0.0012028753,2024-08-28,A,2023-08-25,2023-10-27,355,292,32.15,31.15,35.88,35.23,16.15,16.2,18.51,18.13,14.68,14.79,10.38,10.45,11.1,11.23,9.94,9.92,10.41,10.33
127106,伟隆转债,2024-08-13,72871,2871,伟隆股份,0.0004217956,2024-08-28,A,2024-06-01,2024-07-11,73,33,7.67,7.71,8.04,7.77,8.75,8.75,9.26,9.76,7.32,7.34,10.21,10.13,11.12,10.98,10.02,9.95,10.41,10.33
110096,豫光转债,2024-08-12,733531,600531,豫光金铅,0.00408851,2024-09-03,AA,2024-01-31,2024-07-04,194,39,6.31,6.08,5.13,4.96,5.27,5.31,5.43,5.41,5.41,5.44,10.3,10.26,9.46,9.46,10.02,10.01,10.11,10.08
118049,汇成转债,2024-08-07,718403,688403,汇成股份,0.00606009,2024-09-02,AA-,2024-01-23,2024-06-08,197,60,8.29,8.84,8.03,8.1,7.18,7.04,7.32,7.38,6.95,6.68,10.98,10.87,9.05,9.16,9.95,9.93,10.12,10.11
123244,松原转债,2024-08-01,370893,300893,松原安全,0.0006162684,2024-08-22,A+,2023-08-21,2023-12-01 00:00:00,346,244,20.86,20.5,15.51,15.63,19.2,19.43,19.88,20.45,17.97,17.73,9.65,9.66,11.56,11.32,10.25,10.27,10.34,10.38
111021,奥锐转债,2024-07-26,713116,605116,奥锐特,0.00154693,2024-08-15,AA-,2024-01-24,2024-06-25,184,31,22.52,21.87,22.36,21.92,22.1,22.21,23.49,22.96,22.51,22.66,9.99,10.08,9.23,9.33,10.1,10.03,9.92,10.03
111020,合顺转债,2024-07-22,713166,605166,聚合顺,0.00085277,2024-08-15,AA-,2024-02-01,2024-06-07,172,45,10.5,10.7,7.41,7.18,9.7,9.81,10.47,10.43,9.09,9.0,10.92,10.99,9.41,9.41,10.36,10.23,9.92,10.03
113687,振华转债,2024-07-12,754067,603067,振华股份,0.00133007,2024-08-02,AA,2024-01-25,2024-06-13,169,29,7.46,7.43,6.14,6.26,8.29,8.15,8.24,8.52,8.36,8.46,10.89,10.8,9.33,9.5,10.12,10.31,10.22,10.14
123243,严牌转债,2024-07-10,371081,301081,严牌股份,0.0010868486,2024-07-26,A+,2023-12-01,2024-01-15,222,177,10.4,10.38,10.56,10.76,6.75,6.66,7.37,7.5,6.6,6.69,9.16,9.21,9.65,9.66,10.07,10.14,10.1,10.03
123242,赛龙转债,2024-07-08,371131,301131,聚赛龙,0.0008402282,2024-07-29,A+,2023-12-29,2024-02-06,192,153,27.48,28.1,47.76,49.72,35.25,32.93,38.28,39.44,33.78,33.54,9.3,9.68,9.42,9.39,9.94,9.93,10.02,10.11
123241,欧通转债,2024-07-05,370870,300870,欧陆通,0.0026145421,2024-07-26,AA-,2023-12-29,2024-02-07,189,149,27.0,26.26,41.99,43.05,37.51,38.62,39.67,38.67,36.43,37.32,9.62,9.61,9.42,9.39,10.26,9.97,10.1,10.03
113686,泰瑞转债,2024-07-02,754289,603289,泰瑞机器,0.00058458,2024-07-24,AA-,2024-02-03,2024-05-21,150,42,9.15,8.96,6.9,6.21,8.27,8.46,8.69,9.18,7.69,7.48,11.32,11.55,9.19,9.38,10.3,10.4,10.18,10.13
118048,利扬转债,2024-07-02,718135,688135,利扬芯片,0.00446186,2024-07-19,A+,2023-12-15,2024-03-01,200,123,18.0,17.92,22.24,22.36,15.01,14.79,16.11,15.72,14.65,15.78,10.59,10.49,9.2,9.21,10.3,10.4,10.38,10.37
113685,升24转债,2024-06-14,754305,603305,旭升集团,0.03292173,2024-07-10,AA-,2023-07-20,2024-05-15,330,30,13.24,12.92,26.12,25.05,11.67,11.83,12.05,12.18,9.78,9.99,10.9,10.83,11.33,11.32,10.15,10.18,10.07,10.14
111019,宏柏转债,2024-04-17,713366,605366,宏柏新材,0.00419888,2024-05-14,AA-,2023-10-10,2024-01-24,190,84,8.67,8.91,8.15,8.1,6.56,6.84,7.03,6.85,7.08,7.08,9.23,9.33,11.19,11.02,10.26,10.62,11.0,10.91
113684,湘泵转债,2024-04-01,754319,603319,美湖股份,0.00159843,2024-04-29,AA-,2023-08-19,2023-12-01 00:00:00,226,122,13.24,13.13,11.24,11.31,11.81,12.15,12.34,12.31,12.42,12.46,9.65,9.66,11.56,11.32,10.52,10.64,10.56,10.81
113683,伟24转债,2024-03-28,754568,603568,伟明环保,0.00033243,2024-04-22,AA,2023-12-14,2024-03-01,105,27,17.28,17.38,16.48,16.63,17.32,17.51,17.65,17.6,19.58,19.36,10.59,10.49,9.21,9.15,10.51,10.49,10.64,10.5
113682,益丰转债,2024-03-04,754939,603939,益丰药房,0.01059669,2024-03-27,AA,2023-11-18,2024-01-24 00:00:00,107,40,31.02,31.18,30.32,30.37,31.58,31.37,31.83,31.89,31.57,32.1,9.23,9.33,10.15,10.19,10.45,10.33,10.56,10.53
127105,龙星转债,2024-02-01,72442,2442,龙星科技,0.0054914743,2024-03-06,AA-,2023-11-18,2024-01-02 00:00:00,75,30,6.28,6.42,5.47,5.45,4.21,4.14,4.76,4.47,4.07,4.15,9.39,9.21,10.15,10.19,9.41,9.41,10.4,10.33
123240,楚天转债,2024-01-31,370358,300358,楚天科技,0.0043068188,2024-02-29,AA,2023-11-23,2024-01-02,69,29,10.7,10.59,11.73,11.84,8.27,8.02,8.9,8.54,8.72,8.98,9.39,9.21,10.15,10.15,9.46,9.46,10.42,10.59
127104,姚记转债,2024-01-25,72605,2605,姚记科技,0.0018660693,2024-02-26,A+,2023-04-13,2023-05-25,287,245,28.95,28.19,34.29,35.45,22.06,22.47,21.38,21.87,22.9,22.64,11.99,11.93,12.41,12.56,9.33,9.5,10.78,10.53
123239,锋工转债,2024-01-19,370488,300488,恒锋工具,0.0007342904,2024-02-22,A+,2023-11-24,2023-12-22,56,28,23.54,23.41,24.34,23.63,21.54,20.72,22.76,22.54,18.74,19.22,9.19,9.2,10.11,10.1,9.16,9.17,10.65,10.9
123238,卡倍转02,2024-01-11,370863,300863,卡倍亿,0.0008165958,2024-02-01,A+,2023-11-09,2023-12-18,63,24,24.33,25.41,25.67,25.32,23.0,23.47,23.82,24.02,17.59,17.51,9.18,9.13,10.46,10.49,9.08,9.17,9.41,9.41
123237,佳禾转债,2024-01-04,370793,300793,佳禾智能,0.0042312552,2024-01-24,A+,2022-12-12,2023-02-13,388,325,17.48,17.33,15.78,15.92,19.73,19.87,20.89,20.1,14.73,14.82,13.94,13.82,13.58,13.11,9.19,9.11,9.23,9.33
127103,东南转债,2024-01-03,72135,2135,东南网架,0.0063762297,2024-01-24,AA,2023-06-16,2023-08-28,201,128,6.17,6.0,6.34,6.43,5.28,5.31,5.6,5.51,4.79,4.96,11.84,11.52,11.61,11.63,9.19,9.2,9.23,9.33
113681,镇洋转债,2023-12-29,754213,603213,镇洋发展,0.00098724,2024-01-17,AA-,2023-08-18,2023-10-31,133,59,10.63,10.64,10.99,10.91,9.99,10.24,10.44,10.73,11.84,11.08,10.43,10.46,11.58,11.56,9.42,9.39,9.33,9.23
111018,华康转债,2023-12-25,713077,605077,华康股份,0.00278331,2024-01-15,AA-,2023-08-19,2023-12-09,128,16,16.09,16.36,18.31,18.16,15.67,15.64,16.33,16.67,15.8,15.77,9.22,9.35,11.56,11.32,9.18,9.19,9.16,9.21
127102,浙建转债,2023-12-25,72761,2761,浙江建投,0.005139885,2024-01-16,AA+,2023-07-22,2023-09-16,156,100,14.25,14.66,17.0,16.63,9.84,9.74,10.07,9.95,9.72,9.66,11.22,11.23,11.33,11.26,9.18,9.19,9.19,9.34
123236,家联转债,2023-12-22,371193,301193,家联科技,0.0009433278,2024-01-18,AA-,2023-08-18,2023-11-21,126,31,17.72,17.66,17.18,17.04,17.47,17.15,17.52,18.32,19.05,19.7,10.23,10.28,11.58,11.56,9.19,9.2,9.21,9.2
113069,博23转债,2023-12-22,783137,601137,博威合金,0.00671801,2024-01-18,AA,2023-08-24,2023-11-15,120,37,15.05,15.51,12.7,12.8,13.21,13.43,13.52,13.56,13.93,14.2,10.37,10.37,11.29,11.13,9.19,9.2,9.21,9.2
127101,豪鹏转债,2023-12-22,71283,1283,豪鹏科技,0.0043906434,2024-01-11,AA-,2023-07-22,2023-09-07,153,106,46.59,44.87,50.46,48.3,46.75,48.33,48.76,49.14,50.46,51.09,11.4,11.33,11.33,11.26,9.19,9.2,9.08,9.17
127100,神码转债,2023-12-21,70034,34,神州数码,0.0044770632,2024-01-19,AA,2023-09-01,2023-11-17,111,34,34.63,34.8,30.94,30.24,27.9,29.03,30.19,28.35,25.64,25.82,10.22,10.15,11.19,11.32,9.01,9.17,9.16,9.17
123235,亿田转债,2023-12-21,370911,300911,亿田智能,0.0010338434,2024-01-12,AA-,2023-10-20,2023-11-21,62,30,21.04,21.08,21.08,21.23,19.72,19.63,20.8,20.42,19.49,19.21,10.23,10.28,10.55,10.6,9.01,9.17,9.13,9.19
118046,诺泰转债,2023-12-15,718076,688076,诺泰生物,0.00172269,2024-01-18,A+,2023-07-21,2023-11-17,147,28,29.21,29.5,23.43,23.36,27.78,27.96,29.39,28.4,29.74,29.64,10.22,10.15,11.31,11.34,9.2,9.21,9.21,9.2
123234,中能转债,2023-12-11,370062,300062,中能电气,0.001357269,2023-12-29,A+,2023-07-22,2023-11-10,142,31,6.34,6.32,6.44,6.42,5.99,6.08,6.26,6.27,6.08,6.21,10.45,10.3,11.33,11.26,9.22,9.35,9.42,9.39
