债券代码,债券简称,申购日期,申购代码,正股代码,正股简称,中签率,上市时间,信用评级,上市委通过日期,同意注册日期,上市委-申购,注册-申购,同意注册日期_开盘价,同意注册日期_收盘价,上市委通过日期_开盘价,上市委通过日期_收盘价,申购日期_开盘价,申购日期_收盘价,申购日前一交易日_开盘价,申购日前一交易日_收盘价,上市时间_开盘价,上市时间_收盘价,同意注册日期_上证开盘价,同意注册日期_上证收盘价,上市委通过日期_上证开盘价,上市委通过日期_上证收盘价,申购日期_上证开盘价,申购日期_上证收盘价,上市时间_上证开盘价,上市时间_上证收盘价
127099,盛航转债,2023-12-06,71205,1205,盛航股份,0.0027218265,2023-12-28,AA-,2023-09-01,2023-10-30 00:00:00,96,37,16.62,16.61,18.53,18.4,17.57,17.19,18.57,18.46,16.48,16.81,10.4,10.45,11.19,11.32,9.44,9.5,9.11,9.45
123233,凯盛转债,2023-11-29,371069,301069,凯盛新材,0.0012234346,2023-12-15,AA-,2023-06-30,2023-08-30,152,91,21.39,21.65,23.21,25.19,19.42,19.22,19.59,19.92,17.99,17.85,11.27,11.13,11.18,11.23,9.95,9.72,9.2,9.21
123232,金现转债,2023-11-27,370830,300830,金现代,0.0014685712,2023-12-19,A+,2023-06-30,2023-08-31,150,88,8.84,8.79,9.54,9.45,8.66,8.94,9.36,9.2,8.67,8.65,11.14,11.13,11.18,11.23,10.09,10.01,9.12,9.1
127098,欧晶转债,2023-11-24,71269,1269,欧晶科技,0.0017127732,2023-12-15,AA-,2023-07-29,2023-11-10,118,14,45.6,45.44,56.49,56.65,43.79,42.69,44.48,45.03,37.0,37.45,10.45,10.3,12.3,12.32,10.11,10.1,9.2,9.21
113680,丽岛转债,2023-11-15,754937,603937,丽岛新材,0.00048969,2023-12-05,A+,2023-07-20,2023-09-22 00:00:00,118,54,12.71,12.62,12.6,12.35,12.3,12.49,12.88,13.08,12.73,12.36,11.03,11.24,11.33,11.32,10.37,10.37,9.61,9.48
123230,金钟转债,2023-11-09,371133,301133,金钟股份,0.0004519079,2023-12-01,A,2023-07-14,2023-08-30,118,71,26.58,27.11,27.89,27.41,27.51,28.41,29.29,29.4,31.45,31.66,11.27,11.13,11.43,11.46,10.46,10.49,9.65,9.66
123231,信测转债,2023-11-09,370938,300938,信测标准,0.0010515875,2023-11-29,AA-,2023-07-14,2023-08-30,118,71,20.46,20.8,20.9,20.76,17.51,17.71,18.34,18.1,18.52,18.19,11.27,11.13,11.43,11.46,10.46,10.49,9.95,9.72
127097,三羊转债,2023-10-26,71317,1317,三羊马,0.0004248122,2023-11-17,A+,2023-06-22,2023-09-07,126,49,36.58,35.81,36.37,35.75,32.78,33.75,35.66,35.72,37.47,39.83,11.4,11.33,11.3,11.18,10.31,10.41,10.22,10.15
113679,芯能转债,2023-10-26,754105,603105,芯能科技,0.00265816,2023-11-24,AA-,2023-08-12,2023-09-22,75,34,12.73,13.08,14.5,14.73,11.15,11.53,11.95,11.67,12.28,12.02,11.03,11.24,11.76,11.67,10.31,10.41,10.11,10.1
123229,艾录转债,2023-10-23,371062,301062,上海艾录,0.0015666985,2023-11-20,A+,2023-07-14,2023-08-29,101,55,9.24,9.63,10.31,10.33,9.12,8.83,9.6,9.53,11.17,11.35,11.47,11.31,11.43,11.46,10.59,10.5,10.15,10.19
123228,震裕转债,2023-10-20,370953,300953,震裕科技,0.0033437479,2023-11-09,AA-,2023-07-28,2023-09-06,84,44,43.94,45.75,50.37,50.74,39.66,41.19,42.24,41.29,42.12,42.03,11.33,11.43,11.69,12.26,10.55,10.6,10.46,10.49
123227,雅创转债,2023-10-20,371099,301099,雅创电子,0.0008851171,2023-11-10,A+,2023-07-14,2023-09-01,98,49,26.99,27.08,38.26,36.77,27.79,27.71,30.58,29.32,31.18,31.92,11.19,11.32,11.43,11.46,10.55,10.6,10.45,10.3
113678,中贝转债,2023-10-19,754220,603220,中贝通信,0.00148949,2023-11-21,A+,2023-06-28,2023-08-26 00:00:00,113,54,17.11,15.77,11.49,11.05,29.77,27.08,25.85,29.25,37.89,35.24,11.84,11.52,11.28,11.3,10.91,10.6,10.23,10.28
127095,广泰转债,2023-10-18,72111,2111,威海广泰,0.0022347742,2023-11-10,AA-,2023-07-14,2023-09-02,96,46,8.88,8.97,9.2,9.1,8.45,8.4,8.96,8.7,9.01,9.06,11.35,11.56,11.43,11.46,10.99,10.95,10.45,10.3
127094,红墙转债,2023-10-18,72809,2809,红墙股份,0.000963578,2023-11-08,A+,2023-07-14,2023-09-01,96,47,10.44,10.51,10.71,10.6,9.29,9.14,10.35,10.21,10.23,10.2,11.19,11.32,11.43,11.46,10.99,10.95,10.58,10.5
127093,章鼓转债,2023-10-17,72598,2598,山东章鼓,0.0007387761,2023-11-03,A+,2023-07-08,2023-08-30,101,48,10.28,10.31,11.41,11.36,9.61,9.54,10.35,10.32,9.76,9.85,11.27,11.13,11.25,11.2,11.01,11.02,10.49,10.48
123226,中富转债,2023-10-16,370814,300814,中富电路,0.0008351318,2023-11-03,AA-,2023-07-28,2023-09-06,80,40,38.18,43.19,29.99,29.03,34.62,32.25,34.29,35.95,30.12,31.75,11.33,11.43,11.69,12.26,11.0,11.01,10.49,10.48
123225,翔丰转债,2023-10-10,370890,300890,翔丰华,0.0035777723,2023-10-26,AA-,2023-07-28,2023-09-06,74,34,33.56,34.26,39.02,39.46,32.56,32.78,34.34,34.17,34.24,35.76,11.33,11.43,11.69,12.26,11.19,11.02,10.31,10.41
127092,运机转债,2023-09-21,71288,1288,运机集团,0.0017956304,2023-10-20,AA-,2023-07-29,2023-09-07,54,14,12.41,12.09,11.82,12.09,11.45,11.61,12.36,12.52,11.11,11.31,11.4,11.33,12.3,12.32,11.14,11.05,10.55,10.6
123224,宇邦转债,2023-09-19,371266,301266,宇邦新材,0.0009705603,2023-10-18,A+,2023-07-13,2023-08-30,68,20,50.51,50.91,66.77,64.63,50.13,49.24,51.8,52.41,47.06,46.56,11.27,11.13,11.32,11.43,11.22,11.21,10.99,10.95
123223,九典转02,2023-09-15,370705,300705,九典制药,0.0006352217,2023-10-13,A+,2022-12-23,2023-03-17,266,182,19.27,18.93,14.84,14.8,14.46,15.5,15.12,15.21,17.33,17.45,12.99,12.75,12.85,12.98,11.35,11.22,11.03,11.0
113677,华懋转债,2023-09-14,754306,603306,华懋科技,0.00326065,2023-10-12,AA-,2023-06-17,2023-08-09,89,36,26.95,27.32,28.97,28.52,34.42,34.9,34.9,35.67,32.65,31.26,12.06,12.17,11.63,11.45,11.28,11.29,11.11,11.11
118045,盟升转债,2023-09-12,718311,688311,盟升电子,0.00089357,2023-10-17,A,2023-05-06,2023-06-29,129,75,45.71,46.92,46.9,48.21,42.55,42.69,46.02,44.19,42.1,44.24,11.29,11.18,12.94,13.32,11.35,11.28,11.01,11.02
118044,赛特转债,2023-09-11,718398,688398,赛特新材,0.00056949,2023-10-12,A+,2022-09-23,2022-11-12,353,303,14.67,15.04,13.52,12.95,21.7,22.5,23.64,23.34,21.19,21.4,11.7,11.95,12.24,12.29,11.3,11.34,11.11,11.11
123222,博俊转债,2023-09-08,370926,300926,博俊科技,0.0010404561,2023-09-28,A+,2023-04-07,2023-05-17,154,114,11.93,12.11,12.28,12.05,15.66,15.58,17.17,16.68,18.52,21.09,12.58,12.49,12.57,12.62,11.28,11.27,11.19,11.2
123221,力诺转债,2023-08-23,371188,301188,力诺药包,0.0018983056,2023-09-14,A+,2023-06-19,2023-08-02 00:00:00,65,21,13.91,13.86,16.95,17.42,13.03,12.61,14.38,14.17,12.46,12.21,12.06,12.03,11.63,11.45,11.35,11.25,11.28,11.29
127091,科数转债,2023-08-23,72335,2335,科华数据,0.0052497071,2023-09-12,AA,2023-07-01,2023-08-11,53,12,34.55,33.54,37.98,39.33,30.76,30.3,31.72,31.58,31.27,31.75,12.17,11.89,11.24,11.49,11.35,11.25,11.35,11.28
113676,荣23转债,2023-08-18,754165,603165,荣晟环保,0.00080245,2023-09-13,AA-,2023-05-23,2023-06-30,87,49,15.48,15.07,13.2,13.22,14.68,14.17,14.91,15.48,14.65,14.22,11.18,11.23,12.38,12.21,11.58,11.56,11.29,11.25
123220,易瑞转债,2023-08-18,370942,300942,易瑞生物,0.0028761396,2023-09-06,A+,2023-05-26,2023-07-05,84,44,12.48,12.53,13.39,13.6,14.28,14.05,14.85,15.06,14.21,14.12,11.36,11.34,11.93,12.1,11.58,11.56,11.33,11.43
111017,蓝天转债,2023-08-15,713368,605368,蓝天燃气,0.00084259,2023-09-08,AA,2023-05-25,2023-08-03,82,12,8.21,8.15,7.75,7.9,7.6,7.81,7.9,8.04,8.03,8.41,11.99,12.33,11.99,11.93,11.69,11.73,11.28,11.27
118043,福立转债,2023-08-14,718678,688678,福立旺,0.00147242,2023-09-12,AA-,2023-05-09,2023-06-27,97,48,14.79,14.36,11.15,10.84,13.87,13.38,15.12,14.81,13.96,13.62,11.2,11.28,13.4,13.16,11.76,11.67,11.35,11.28
123219,宇瞳转债,2023-08-11,370790,300790,宇瞳光学,0.0011856348,2023-08-29,A+,2023-05-19,2023-06-29,84,43,13.89,14.78,14.65,15.03,14.26,13.64,15.05,15.03,12.69,13.27,11.29,11.18,12.43,12.34,12.17,11.89,11.47,11.31
113675,新23转债,2023-08-11,754179,603179,新泉股份,0.0028089,2023-09-05,AA-,2023-06-14,2023-07-27,58,15,46.18,48.19,42.88,41.86,51.17,52.48,54.0,52.1,52.38,51.17,11.68,11.75,11.55,11.47,12.17,11.89,11.5,11.39
123218,宏昌转债,2023-08-10,371008,301008,宏昌科技,0.000438974,2023-08-30,A+,2023-04-10,2023-05-17,122,85,17.07,17.44,18.64,18.36,21.19,21.84,21.48,23.49,21.05,21.16,12.58,12.49,12.64,12.68,12.15,12.16,11.27,11.13
118042,奥维转债,2023-08-10,718516,688516,奥特维,0.00203912,2023-09-01,AA-,2023-06-07,2023-07-22,64,19,85.56,83.99,76.69,74.95,77.89,81.19,82.37,80.01,79.03,78.2,11.33,11.26,11.89,11.94,12.15,12.16,11.19,11.32
110095,双良转债,2023-08-08,733481,600481,双良节能,0.00551815,2023-09-08,AA-,2023-05-23,2023-06-29,77,40,13.59,13.39,12.57,12.5,11.08,11.12,11.22,11.42,10.19,10.25,11.29,11.18,12.38,12.21,12.12,12.1,11.28,11.27
123217,富仕转债,2023-08-08,370852,300852,四会富仕,0.0007508153,2023-08-24,AA-,2023-06-09,2023-07-20,60,19,30.08,28.43,28.86,28.94,28.63,27.59,29.43,29.9,25.69,26.04,11.33,11.32,12.06,11.88,12.12,12.1,11.29,11.13
123216,科顺转债,2023-08-04,370737,300737,科顺股份,0.0045649054,2023-08-23,AA,2023-04-20,2023-06-26,106,39,8.91,8.66,11.04,11.05,9.6,9.58,9.97,9.95,8.35,8.12,11.3,11.18,12.9,12.75,12.42,12.3,11.35,11.25
123215,铭利转债,2023-08-03,371268,301268,铭利达,0.0018818159,2023-08-23,AA-,2023-06-09,2023-07-11,55,23,37.68,39.65,40.56,41.94,34.0,33.63,34.48,34.78,30.35,29.11,11.22,11.21,12.06,11.88,11.99,12.33,11.35,11.25
123214,东宝转债,2023-07-31,370239,300239,东宝生物,0.0019172228,2023-08-18,A+,2023-06-09,2023-07-11,52,20,6.14,6.19,6.2,6.23,6.4,6.34,6.58,6.6,6.25,6.13,11.22,11.21,12.06,11.88,12.3,12.32,11.58,11.56
118041,星球转债,2023-07-31,718633,688633,星球石墨,0.00054951,2023-08-22,A+,2023-04-20,2023-06-28,102,33,21.46,21.07,22.51,22.14,21.83,21.65,23.03,23.19,20.49,19.89,11.28,11.3,12.9,12.75,12.3,12.32,11.38,11.37
123213,天源转债,2023-07-28,371127,301127,武汉天源,0.0037859869,2023-08-16,AA-,2023-05-12,2023-06-28 00:00:00,77,30,6.68,6.68,7.1,7.0,6.98,7.06,7.32,7.38,7.26,7.09,11.28,11.3,12.82,12.62,11.69,12.26,11.67,11.73
113068,金铜转债,2023-07-28,783609,601609,金田股份,0.00313136,2023-08-28,AA+,2023-06-01,2023-06-30,57,28,6.15,6.26,6.23,6.18,6.3,6.4,6.53,6.54,6.43,6.26,11.18,11.23,11.6,11.59,11.69,12.26,11.84,11.52
123211,阳谷转债,2023-07-27,370121,300121,阳谷华泰,0.0011936109,2023-08-14,AA-,2023-04-08,2023-06-05,110,52,9.08,8.93,10.81,10.71,9.26,9.05,9.63,9.6,8.75,8.81,11.88,11.91,12.64,12.68,11.68,11.75,11.76,11.67
123210,信服转债,2023-07-27,370454,300454,深信服,0.0024586282,2023-08-18,AA,2023-04-14,2023-07-05,104,22,113.64,112.0,140.69,137.49,110.28,107.44,110.77,110.49,112.27,109.07,11.36,11.34,12.6,12.69,11.68,11.75,11.58,11.56
113067,燃23转债,2023-07-27,783139,601139,深圳燃气,0.01104675,2023-08-18,AAA,2023-05-23,2023-06-29,65,28,7.07,7.02,6.83,6.73,6.86,7.03,7.14,7.12,6.68,6.72,11.29,11.18,12.38,12.21,11.68,11.75,11.58,11.56
123212,立中转债,2023-07-27,370428,300428,立中集团,0.0016998032,2023-08-16,AA-,2023-05-25,2023-07-07,63,20,22.86,22.54,20.95,20.84,24.55,24.35,24.73,23.95,23.01,23.02,11.2,11.2,11.99,11.93,11.68,11.75,11.67,11.73
123209,聚隆转债,2023-07-26,370644,300644,南京聚隆,0.000840233,2023-08-17,A+,2023-04-10,2023-05-17,107,70,14.95,15.43,16.24,15.92,17.1,17.07,18.2,18.53,16.11,16.54,12.58,12.49,12.64,12.68,11.65,11.67,11.67,11.57
118040,宏微转债,2023-07-25,718711,688711,宏微科技,0.00147191,2023-08-14,A,2023-04-15,2023-06-07,101,48,42.03,43.16,58.29,57.3,42.81,42.53,43.9,43.41,38.34,37.81,11.89,11.94,12.66,12.93,11.45,11.72,11.76,11.67
111016,神通转债,2023-07-25,713228,605228,神通科技,0.00043413,2023-08-15,AA-,2023-05-25,2023-07-06,61,19,9.89,9.9,8.46,8.53,10.85,11.33,11.19,11.39,9.89,9.53,11.3,11.24,11.99,11.93,11.45,11.72,11.69,11.73
123208,孩王转债,2023-07-24,371078,301078,孩子王,0.0044397098,2023-08-10,AA,2023-04-20,2023-06-09,95,45,12.17,13.01,10.88,10.72,10.88,10.77,10.94,11.13,10.97,10.75,12.06,11.88,12.9,12.75,11.33,11.26,12.15,12.16
127090,兴瑞转债,2023-07-24,72937,2937,兴瑞科技,0.0010381564,2023-08-15,AA-,2023-05-19,2023-07-05,66,19,25.26,25.72,21.7,21.96,24.77,25.23,25.39,25.28,23.58,23.46,11.36,11.34,12.43,12.34,11.33,11.26,11.69,11.73
123207,冠中转债,2023-07-21,370948,300948,冠中生态,0.0013600673,2023-08-09,A-,2023-05-22,2023-06-29,60,22,13.85,14.63,14.27,14.54,15.24,15.15,16.23,16.32,15.16,14.79,11.29,11.18,12.31,12.38,11.31,11.34,12.06,12.17
113674,华设转债,2023-07-21,754018,603018,华设集团,0.00097532,2023-08-15,AA,2023-04-20,2023-06-29,92,22,8.21,8.3,8.35,8.49,8.17,8.3,8.56,8.41,8.24,8.27,11.29,11.18,12.9,12.75,11.31,11.34,11.69,11.73
118039,煜邦转债,2023-07-20,718597,688597,煜邦电力,0.00166927,2023-08-15,A,2023-05-30,2023-07-01,51,19,7.34,7.26,7.54,7.63,7.2,6.91,7.54,7.59,6.33,6.26,11.24,11.49,11.98,11.87,11.33,11.32,11.69,11.73
123206,开能转债,2023-07-20,370272,300272,开能健康,0.0005681769,2023-08-08,A+,2023-04-28,2023-07-03,83,17,5.0,5.02,4.87,4.97,5.27,5.3,5.49,5.61,5.31,5.38,11.24,11.49,12.26,12.55,11.33,11.32,12.12,12.1
110094,众和转债,2023-07-18,733888,600888,新疆众和,0.00389776,2023-08-14,AA,2023-05-18,2023-07-06,61,12,7.72,7.7,7.96,7.83,7.61,7.71,7.82,7.77,7.67,7.79,11.3,11.24,12.57,12.49,11.29,11.25,11.76,11.67
127089,晶澳转债,2023-07-18,72459,2459,晶澳科技,0.0241433531,2023-08-04,AA+,2023-04-28,2023-06-01,81,47,35.53,34.64,40.07,39.83,33.35,32.65,33.98,33.36,31.15,31.07,11.6,11.59,12.26,12.55,11.29,11.25,12.42,12.3
113672,福蓉转债,2023-07-18,754327,603327,福蓉科技,0.00073622,2023-08-10,AA,2023-05-19,2023-06-30,60,18,7.75,7.92,7.42,7.5,8.05,8.17,8.42,8.28,8.4,8.43,11.18,11.23,12.43,12.34,11.29,11.25,12.15,12.16
113673,岱美转债,2023-07-18,754730,603730,岱美股份,0.00061925,2023-08-10,AA,2023-04-28,2023-06-22,81,26,8.84,9.21,6.83,6.68,8.82,9.86,8.91,9.06,10.48,10.5,11.3,11.18,12.26,12.55,11.29,11.25,12.15,12.16
118038,金宏转债,2023-07-17,718106,688106,金宏气体,0.00221597,2023-08-10,AA-,2023-04-11,2023-06-28,97,19,25.31,25.31,22.79,22.96,24.21,24.66,25.82,24.63,24.81,24.42,11.28,11.3,12.7,12.54,11.41,11.31,12.15,12.16
123205,大叶转债,2023-07-17,370879,300879,大叶股份,0.0007488107,2023-08-08,A+,2022-11-11,2023-01-18,248,180,16.42,16.58,18.33,18.11,18.55,18.01,19.68,19.36,17.45,17.34,14.95,15.11,11.13,11.43,11.41,11.31,12.12,12.1
123204,金丹转债,2023-07-13,370829,300829,金丹科技,0.0015047031,2023-08-02,AA-,2023-03-24,2023-04-28,111,76,21.32,21.4,22.66,23.34,20.97,21.34,21.5,21.95,20.87,20.93,12.26,12.55,12.85,12.82,11.32,11.43,12.06,12.03
113671,武进转债,2023-07-10,754878,603878,武进不锈,0.00072475,2023-08-03,AA,2023-05-24,2023-06-29,47,11,7.54,7.68,7.75,7.74,7.63,7.66,7.93,7.93,7.89,7.81,11.29,11.18,12.2,12.01,11.25,11.2,11.99,12.33
111015,东亚转债,2023-07-06,713177,605177,东亚药业,0.00141941,2023-08-02,A+,2023-04-28,2023-06-03,69,33,24.18,23.95,23.74,24.26,24.55,25.2,25.93,26.09,29.16,28.32,11.88,11.91,12.26,12.55,11.3,11.24,12.06,12.03
118037,上声转债,2023-07-06,718533,688533,上声电子,0.00074907,2023-08-01,A+,2023-04-18,2023-05-26,79,41,43.87,45.13,40.56,40.57,47.92,48.82,50.43,49.22,46.24,45.73,11.93,12.1,12.93,13.0,11.3,11.24,12.26,12.16
127088,赫达转债,2023-07-03,72810,2810,山东赫达,0.0019329397,2023-07-19,AA-,2023-04-24,2023-06-09,70,24,16.67,16.75,19.44,19.23,17.41,17.68,17.26,17.65,18.38,18.32,12.06,11.88,12.48,12.1,11.24,11.49,11.23,11.31
123203,明电转02,2023-07-03,370739,300739,明阳电路,0.0010565991,2023-07-19,AA-,2023-04-07,2023-05-26,87,38,13.59,13.86,16.32,15.79,14.26,14.33,14.25,14.56,14.73,14.87,11.93,12.1,12.57,12.62,11.24,11.49,11.23,11.31
123202,祥源转债,2023-07-03,370980,300980,祥源新材,0.0012570425,2023-07-26,A+,2023-03-02,2023-04-12,123,82,20.37,20.39,19.05,19.07,18.55,18.84,19.67,19.48,19.04,19.22,12.58,12.48,14.13,14.24,11.24,11.49,11.65,11.67
118036,力合转债,2023-06-28,718589,688589,力合微,0.00119992,2023-07-20,AA-,2023-03-25,2023-06-07 00:00:00,95,21,29.56,29.97,29.22,28.61,27.8,27.2,28.69,28.8,31.42,29.78,11.89,11.94,12.8,12.6,11.28,11.3,11.33,11.32
123200,海泰转债,2023-06-27,371022,301022,海泰科,0.0006950516,2023-07-17,A,2023-04-10,2023-05-17,78,41,21.8,21.94,21.89,23.09,25.13,24.36,26.24,26.84,27.4,27.5,12.58,12.49,12.64,12.68,11.2,11.28,11.41,11.31
123201,纽泰转债,2023-06-27,371229,301229,纽泰格,0.0008561319,2023-07-18,A,2023-04-28,2023-06-02,60,25,13.96,14.33,13.23,13.33,14.13,14.43,15.05,15.05,17.44,18.01,11.68,11.93,12.26,12.55,11.2,11.28,11.29,11.25
111014,李子转债,2023-06-20,713337,605337,李子园,0.00084926,2023-07-13,AA,2023-04-25,2023-06-03,56,17,17.27,17.01,16.33,16.28,17.59,17.42,18.67,18.19,17.04,17.39,11.88,11.91,12.14,12.28,11.44,11.36,11.32,11.43
123199,山河转债,2023-06-12,370452,300452,山河药辅,0.0009127967,2023-07-07,A+,2022-12-22,2023-02-13,172,119,16.78,16.93,15.8,14.96,17.32,17.36,17.58,17.71,15.41,15.3,13.94,13.82,13.0,12.95,11.82,11.79,11.2,11.2
118035,国力转债,2023-06-12,718103,688103,国力股份,0.00113483,2023-07-06,A+,2023-03-22,2023-05-19,82,24,58.87,59.13,60.69,61.51,62.87,62.79,66.37,63.83,56.73,56.66,12.43,12.34,12.75,12.79,11.82,11.79,11.3,11.24
