债券代码,债券简称,申购日期,申购代码,正股代码,正股简称,中签率,上市时间,信用评级,上市委通过日期,同意注册日期,上市委-申购,注册-申购,同意注册日期_开盘价,同意注册日期_收盘价,上市委通过日期_开盘价,上市委通过日期_收盘价,申购日期_开盘价,申购日期_收盘价,申购日前一交易日_开盘价,申购日前一交易日_收盘价,上市时间_开盘价,上市时间_收盘价,同意注册日期_上证开盘价,同意注册日期_上证收盘价,上市委通过日期_上证开盘价,上市委通过日期_上证收盘价,申购日期_上证开盘价,申购日期_上证收盘价,上市时间_上证开盘价,上市时间_上证收盘价
127086,恒邦转债,2023-06-12,72237,2237,恒邦股份,0.0115630125,2023-07-07,AA+,2023-04-15,2023-05-26,58,17,10.79,10.92,12.53,12.79,10.81,10.64,11.21,11.23,10.55,10.74,11.93,12.1,12.66,12.93,11.82,11.79,11.2,11.2
123198,金埔转债,2023-06-08,371098,301098,金埔园林,0.0020882571,2023-07-07,A,2023-03-02,2023-04-11,98,58,10.97,11.04,11.56,11.57,11.51,11.93,12.37,12.3,11.96,11.9,12.7,12.54,14.13,14.24,11.96,12.12,11.2,11.2
123197,光力转债,2023-05-08,370480,300480,光力科技,0.0005682849,2023-05-29,A+,2022-09-03,2022-11-15,247,174,15.37,16.39,16.64,16.3,20.36,20.91,21.76,20.92,22.15,22.29,11.86,12.01,12.46,12.57,12.94,13.32,12.11,11.98
118034,晶能转债,2023-04-20,718223,688223,晶科能源,0.01087005,2023-05-19,AA+,2023-02-14,2023-04-04,65,16,13.86,13.32,14.3,14.18,12.79,12.32,13.25,13.02,11.89,12.0,12.64,12.65,13.85,13.96,12.9,12.75,12.43,12.34
123196,正元转02,2023-04-18,370645,300645,正元智慧,0.0006970395,2023-05-19,A+,2022-11-16,2023-03-20,153,29,28.9,28.73,27.39,28.04,29.67,29.77,31.5,31.28,28.04,27.89,12.76,12.57,11.97,11.82,12.93,13.0,12.43,12.34
123195,蓝晓转02,2023-04-17,370487,300487,蓝晓科技,0.0008360413,2023-05-08,A+,2023-03-03,2023-03-28,45,20,60.15,58.95,64.07,64.12,59.43,58.71,58.29,59.43,56.73,57.84,12.66,12.64,14.35,14.29,12.66,12.93,12.94,13.32
123194,百洋转债,2023-04-14,371015,301015,百洋医药,0.0010600487,2023-05-05,AA-,2023-02-14,2023-03-28,59,17,23.78,24.27,25.44,25.52,25.81,26.15,26.26,26.67,26.59,25.62,12.66,12.64,13.85,13.96,12.6,12.69,12.78,12.91
123193,海能转债,2023-04-13,370787,300787,海能实业,0.0012747352,2023-05-09,AA-,2022-11-25,2023-02-13,139,59,13.69,14.03,13.44,13.01,14.94,14.41,15.04,15.46,11.49,11.85,13.94,13.82,11.79,12.17,12.41,12.56,13.4,13.16
123192,科思转债,2023-04-13,370856,300856,科思股份,0.0010951456,2023-05-11,AA-,2023-02-24,2023-04-04,48,9,17.64,17.5,19.53,19.04,17.04,17.63,18.1,17.51,22.45,22.35,12.64,12.65,14.02,13.86,12.41,12.56,12.95,12.85
123191,智尚转债,2023-04-10,370918,300918,南山智尚,0.0006109102,2023-04-28,AA-,2023-01-12,2023-02-13,88,56,10.32,10.5,9.52,9.67,11.53,11.0,12.26,12.22,10.9,11.26,13.94,13.82,14.77,14.67,12.64,12.68,12.26,12.55
123190,道氏转02,2023-04-07,370409,300409,道氏技术,0.0072192519,2023-04-25,AA-,2022-12-16,2023-02-13,112,53,16.57,16.4,16.03,15.87,13.98,14.24,15.06,14.9,12.81,12.3,13.94,13.82,13.02,13.34,12.57,12.62,12.14,12.28
123189,晓鸣转债,2023-04-06,370967,300967,晓鸣股份,0.0007801534,2023-04-25,A,2022-09-08,2023-02-16,210,49,17.16,16.6,17.2,16.96,18.55,19.61,19.08,19.27,16.38,16.82,13.68,13.6,12.32,12.36,12.6,12.58,12.14,12.28
123187,超达转债,2023-04-04,371186,301186,超达装备,0.0004562974,2023-04-25,A,2023-02-24,2023-03-20,39,15,29.27,29.48,32.53,32.9,31.69,30.14,33.23,33.85,26.52,25.84,12.76,12.57,14.02,13.86,12.64,12.65,12.14,12.28
123188,水羊转债,2023-04-04,370740,300740,水羊股份,0.0011610488,2023-04-25,A+,2022-12-23,2023-02-17,102,46,13.76,14.3,14.29,13.87,13.59,13.53,13.84,14.05,13.81,13.4,13.63,13.43,12.85,12.98,12.64,12.65,12.14,12.28
123185,能辉转债,2023-03-31,371046,301046,能辉科技,0.0018787062,2023-04-20,A+,2022-12-30,2023-02-14,91,45,43.3,44.48,33.34,34.05,34.56,34.31,35.79,35.65,31.4,30.97,13.85,13.96,13.04,13.16,12.69,12.53,12.9,12.75
123186,志特转债,2023-03-31,370986,300986,志特新材,0.0009688248,2023-04-21,A+,2023-02-17,2023-03-20,42,11,19.21,18.94,18.98,18.6,18.39,18.59,18.61,18.95,16.57,16.31,12.76,12.57,13.63,13.43,12.69,12.53,12.7,12.5
123183,海顺转债,2023-03-23,370501,300501,海顺新材,0.001257266,2023-04-20,AA-,2022-11-04,2023-02-01,139,50,14.88,15.04,13.68,13.9,16.26,16.35,16.93,17.03,15.28,15.12,15.03,14.7,10.4,10.82,12.7,12.9,12.9,12.75
123184,天阳转债,2023-03-23,370872,300872,天阳科技,0.0033529257,2023-04-18,AA-,2022-11-16,2023-01-19,127,63,13.42,13.53,14.19,14.25,14.68,14.97,14.69,15.01,15.66,15.25,15.13,15.09,11.97,11.82,12.7,12.9,12.93,13.0
123182,广联转债,2023-03-22,370900,300900,广联航空,0.0018586896,2023-04-17,A+,2022-11-16,2023-01-19,126,62,20.2,20.72,20.97,20.84,22.46,22.82,22.3,23.0,22.01,22.09,15.13,15.09,11.97,11.82,12.75,12.79,12.66,12.93
118033,华特转债,2023-03-21,718268,688268,华特气体,0.00520423,2023-04-14,AA-,2022-11-25,2023-02-04,116,45,82.27,79.8,84.3,80.91,83.46,84.5,82.41,84.88,92.93,100.49,14.1,14.0,11.79,12.17,12.65,12.7,12.6,12.69
123180,浙矿转债,2023-03-09,370837,300837,浙矿股份,0.0012734856,2023-03-28,AA-,2022-12-16,2023-02-14,83,23,45.9,44.89,40.99,40.5,47.15,46.9,47.6,48.28,42.83,44.85,13.85,13.96,13.02,13.34,13.54,13.2,12.66,12.64
118032,建龙转债,2023-03-08,718357,688357,建龙微纳,0.00231615,2023-04-07,AA-,2022-11-16,2023-02-15,112,21,68.43,67.07,72.35,67.05,69.91,68.61,71.89,71.8,55.74,56.45,13.95,13.67,11.97,11.82,13.63,13.53,12.57,12.62
123179,立高转债,2023-03-07,370973,300973,立高食品,0.0019133484,2023-03-27,AA-,2022-11-10,2023-01-19,117,47,91.63,90.41,85.82,86.91,98.0,98.15,94.89,98.82,99.53,98.19,15.13,15.09,10.79,10.87,13.85,13.69,12.8,12.6
123178,花园转债,2023-03-06,370401,300401,花园生物,0.0041808277,2023-03-23,AA-,2022-11-16,2023-02-14,110,20,15.21,15.57,16.19,16.19,14.06,14.3,14.88,14.48,13.98,13.99,13.85,13.96,11.97,11.82,14.3,13.85,12.7,12.9
123177,测绘转债,2023-03-02,370826,300826,测绘股份,0.0007691134,2023-03-24,A+,2022-11-25,2023-02-14,97,16,12.9,13.22,12.15,12.18,13.52,13.61,13.72,14.06,14.32,14.38,13.85,13.96,11.79,12.17,14.13,14.24,12.85,12.82
123176,精测转2,2023-03-02,370567,300567,精测电子,0.0043882511,2023-03-22,AA-,2022-10-29,2023-02-08,124,22,60.8,60.46,51.5,50.7,61.89,62.38,62.73,62.73,67.26,64.68,14.24,14.04,10.33,10.34,14.13,14.24,12.75,12.79
123175,百畅转债,2023-02-22,370614,300614,百川畅银,0.0014455717,2023-03-17,A,2022-09-07,2022-11-11,168,103,26.17,25.68,25.88,26.58,28.37,29.46,28.8,29.34,26.51,26.64,11.13,11.43,12.42,12.33,14.0,14.02,12.99,12.75
123174,精锻转债,2023-02-15,370258,300258,精锻科技,0.0014511423,2023-03-07,AA-,2022-11-17,2023-01-18,90,28,11.82,11.82,12.44,12.47,12.32,12.32,12.92,12.73,11.38,11.06,14.95,15.11,11.81,11.69,13.95,13.67,13.85,13.69
118031,天23转债,2023-02-13,718599,688599,天合光能,0.02789406,2023-03-15,AA,2022-11-16,2023-02-04,89,9,65.56,64.78,64.99,65.07,63.88,63.15,65.32,64.77,56.04,55.85,14.1,14.0,11.97,11.82,13.94,13.82,13.05,13.05
118030,睿创转债,2022-12-30,718002,688002,睿创微纳,0.00512519,2023-02-10,AA,2022-09-30,2022-11-15,91,45,43.52,44.18,38.07,37.66,37.65,36.83,37.45,38.17,46.99,47.69,11.86,12.01,11.87,11.84,13.04,13.16,14.1,13.98
123173,恒锋转债,2022-12-30,370605,300605,恒锋信息,0.0007199338,2023-02-08,A-,2022-09-02,2022-10-18,119,73,12.28,12.34,12.14,12.48,13.47,13.67,13.92,13.76,15.3,15.03,11.55,11.48,12.62,12.51,13.04,13.16,14.24,14.04
118029,富淼转债,2022-12-15,718350,688350,富淼科技,0.00078808,2023-01-09,A,2022-09-22,2022-11-15,84,30,18.59,18.69,17.81,17.93,19.78,19.4,20.06,20.02,17.5,18.16,11.86,12.01,12.33,12.29,13.14,13.1,14.75,14.8
123172,漱玉转债,2022-12-15,371017,301017,漱玉平民,0.001298266,2023-01-06,AA-,2022-08-19,2022-11-21,118,24,18.89,18.65,16.98,16.81,19.69,20.04,20.84,20.24,17.93,17.62,11.48,11.46,12.27,12.57,13.14,13.1,14.5,14.62
118028,会通转债,2022-12-06,718219,688219,会通股份,0.00102553,2023-01-04,AA-,2021-12-03,2022-03-17 00:00:00,368,264,8.92,9.32,12.5,12.22,8.78,8.8,9.21,9.22,8.36,8.39,14.66,14.45,17.64,17.65,13.34,13.43,13.71,14.32
123171,共同转债,2022-11-28,370966,300966,共同药业,0.0008545904,2022-12-16,A,2022-09-16,2022-11-11 00:00:00,73,17,27.44,27.06,25.23,24.49,26.28,27.01,27.21,26.9,32.98,36.18,11.13,11.43,12.92,12.56,11.9,11.81,13.02,13.34
118027,宏图转债,2022-11-28,718066,688066,航天宏图,0.0033846,2022-12-22,BBB+,2022-09-16,2022-11-15,73,13,61.34,63.13,54.19,54.79,56.55,56.78,59.46,57.76,54.91,54.9,11.86,12.01,12.92,12.56,11.9,11.81,13.0,12.95
123170,南电转债,2022-11-24,370346,300346,南大光电,0.0034265105,2022-12-15,AA-,2022-07-20,2022-11-10 00:00:00,127,14,27.25,27.1,26.58,26.29,27.17,26.85,28.1,27.41,25.45,26.63,10.79,10.87,13.43,13.39,11.92,11.77,13.14,13.1
123168,惠云转债,2022-11-23,370891,300891,惠云钛业,0.0017122918,2022-12-14,AA-,2022-07-20,2022-08-19 00:00:00,126,96,12.84,12.55,12.54,13.33,10.65,10.33,11.01,10.94,10.13,10.07,12.27,12.57,13.43,13.39,11.78,11.82,13.23,13.23
123169,正海转债,2022-11-23,370224,300224,正海磁材,0.0034231574,2022-12-12,AA-,2022-09-21,2022-11-11 00:00:00,63,12,13.1,12.8,12.19,12.43,12.43,12.26,12.93,12.76,12.23,12.14,11.13,11.43,12.31,12.43,11.78,11.82,13.58,13.11
123167,商络转债,2022-11-17,370975,300975,商络电子,0.0006649965,2022-12-09,A+,2022-08-03,2022-08-26 00:00:00,106,83,8.11,8.1,8.05,8.1,7.17,7.18,7.42,7.39,7.0,6.78,12.68,12.61,12.19,12.03,11.81,11.69,13.4,13.7
123166,蒙泰转债,2022-11-02,370876,300876,蒙泰高新,0.0003409429,2022-11-25,A,2022-07-13,2022-08-26 00:00:00,112,68,25.73,25.79,23.0,22.74,25.13,25.4,26.48,26.46,30.74,30.15,12.68,12.61,14.42,13.97,10.61,10.63,11.79,12.17
123165,回天转债,2022-10-27,370041,300041,回天新材,0.0026221841,2022-11-15,AA-,2022-08-11,2022-09-07 00:00:00,77,50,15.3,15.88,16.53,18.12,11.62,11.57,11.95,11.78,12.77,13.38,12.42,12.33,12.08,12.35,10.7,10.68,11.86,12.01
123164,法本转债,2022-10-21,370925,300925,法本信息,0.0014980607,2022-11-14,A+,2022-08-03,2022-08-26 00:00:00,79,56,11.28,11.11,11.12,11.12,10.8,11.12,11.07,11.05,12.12,11.97,12.68,12.61,12.19,12.03,11.21,11.09,11.7,11.95
123163,金沃转债,2022-10-14,370984,300984,金沃股份,0.0006837546,2022-11-07,A,2022-08-04,2022-08-26 00:00:00,71,49,20.25,20.05,19.48,19.62,17.44,17.48,16.9,17.76,16.67,16.45,12.68,12.61,12.1,12.16,11.45,11.53,10.81,10.88
123162,东杰转债,2022-10-14,370486,300486,东杰智能,0.0022080868,2022-11-04,BBB+,2022-07-07,2022-08-19 00:00:00,99,56,10.11,9.73,9.47,9.59,7.6,7.78,7.59,7.83,9.16,8.91,12.27,12.57,14.54,14.42,11.45,11.53,10.4,10.82
123161,强联转债,2022-10-11,370850,300850,新强联,0.0041980672,2022-10-27,AA,2022-08-11,2022-09-19 00:00:00,61,22,78.85,81.71,90.22,88.65,80.8,82.57,87.81,81.91,79.71,76.26,12.54,12.57,12.08,12.35,11.54,11.48,10.7,10.68
123160,泰福转债,2022-09-28,370992,300992,泰福泵业,0.0011807313,2022-10-25,A,2022-07-07,2022-09-09 00:00:00,83,19,23.86,23.42,20.2,19.93,24.41,26.13,24.78,25.11,22.14,22.47,12.4,12.72,14.54,14.42,12.09,12.11,10.7,10.65
118021,新致转债,2022-09-27,718590,688590,新致软件,0.00210647,2022-11-02,A,2022-06-20,2022-08-08 00:00:00,99,50,11.5,11.23,10.86,10.86,9.29,9.25,9.99,9.74,10.73,10.44,12.25,12.2,14.44,14.34,12.0,12.15,10.61,10.63
123159,崧盛转债,2022-09-27,371002,301002,崧盛股份,0.0009864816,2022-10-24,AA-,2022-06-17,2022-08-09 00:00:00,102,49,24.63,25.48,22.53,23.06,20.43,20.46,21.59,21.26,19.88,19.45,12.21,12.12,14.32,14.45,12.0,12.15,11.09,10.62
123158,宙邦转债,2022-09-26,370037,300037,新宙邦,0.0055403768,2022-10-21,AA,2022-08-03,2022-09-07 00:00:00,54,19,40.6,41.28,44.17,43.77,40.67,40.65,40.53,41.28,42.68,42.51,12.42,12.33,12.19,12.03,12.16,12.0,11.21,11.09
123157,科蓝转债,2022-08-30,370663,300663,科蓝软件,0.0031160271,2022-09-20,A,2022-06-15,2022-08-10 00:00:00,76,20,15.94,15.85,14.84,15.22,14.59,14.54,14.68,14.91,13.89,13.92,12.12,12.06,14.1,14.74,12.43,12.48,12.61,12.34
123156,博汇转债,2022-08-16,370839,300839,博汇股份,0.0005633815,2022-09-02,A,2022-05-27,2022-07-29 00:00:00,81,18,10.01,10.09,9.34,9.57,9.92,10.24,10.87,10.81,9.71,9.91,12.88,12.68,14.29,14.18,12.11,12.13,12.62,12.51
123155,中陆转债,2022-08-12,371040,301040,中环海陆,0.0007387851,2022-08-31,A+,2022-06-24,2022-07-20 00:00:00,49,23,34.25,35.03,30.52,31.34,29.18,28.92,30.46,30.94,23.96,22.8,13.43,13.39,14.2,14.23,12.26,12.38,12.38,12.75
118017,深科转债,2022-08-08,718328,688328,深科达,0.0007305,2022-08-29,A+,2022-05-13,2022-06-21 00:00:00,87,48,24.36,24.47,20.19,20.13,28.2,33.44,25.9,27.85,26.93,27.46,14.34,14.37,14.5,14.61,12.25,12.2,12.5,12.42
118016,京源转债,2022-08-05,718096,688096,京源环保,0.00085802,2022-08-25,A,2021-12-23,2022-03-17 00:00:00,225,141,6.67,6.66,7.04,6.9,6.53,6.37,7.29,7.11,6.42,6.32,14.66,14.45,17.4,17.32,12.13,12.31,12.4,12.62
118015,芯海转债,2022-07-21,718595,688595,芯海科技,0.00121976,2022-08-18,A+,2021-12-27,2022-03-17 00:00:00,206,126,61.25,63.2,89.85,86.21,53.0,53.95,54.94,53.99,55.13,56.52,14.66,14.45,17.33,17.22,13.32,13.01,12.48,12.25
123153,英力转债,2022-07-21,370956,300956,英力股份,0.0004921466,2022-08-11,A+,2022-01-26,2022-05-12 00:00:00,176,70,11.22,11.81,13.22,13.39,12.9,12.8,13.7,13.89,12.46,12.52,14.48,14.38,16.95,16.65,13.32,13.01,12.08,12.35
123152,润禾转债,2022-07-21,370727,300727,润禾材料,0.000613369,2022-08-11,A+,2022-03-25,2022-06-22 00:00:00,118,29,21.49,21.45,18.95,18.62,21.89,21.66,23.34,23.25,31.78,34.72,14.36,14.08,15.15,14.98,13.32,13.01,12.08,12.35
118013,道通转债,2022-07-08,718208,688208,道通科技,0.0036183,2022-07-28,AA,2022-04-02,2022-06-08 00:00:00,97,30,24.89,23.75,25.04,24.39,20.7,20.3,20.73,20.93,21.52,22.8,14.16,14.16,15.64,16.39,14.5,14.54,12.81,12.88
118012,微芯转债,2022-07-05,718321,688321,微芯生物,0.00190876,2022-07-28,A+,2022-02-18,2022-06-21 00:00:00,137,14,24.98,24.88,29.35,29.82,26.3,25.94,25.56,26.78,25.05,25.27,14.34,14.37,16.32,16.77,14.99,14.91,12.81,12.88
118011,银微转债,2022-07-04,718689,688689,银河微电,0.00186904,2022-08-02,A+,2022-05-11,2022-06-11 00:00:00,54,23,28.35,29.38,25.23,25.91,29.95,29.02,31.8,31.13,29.38,28.57,14.18,13.91,14.54,14.63,14.95,14.94,12.22,12.26
123151,康医转债,2022-07-01,370869,300869,康泰医学,0.0022130983,2022-07-20,A+,2022-01-21,2022-05-20 00:00:00,161,42,26.13,26.82,38.03,34.32,27.39,26.91,27.36,27.59,27.01,27.34,14.7,15.02,17.45,17.35,15.0,14.92,13.43,13.39
123150,九强转债,2022-06-30,370406,300406,九强生物,0.0033260952,2022-07-20,AA-,2022-03-21,2022-06-07 00:00:00,101,23,16.18,16.03,18.36,18.06,16.75,16.59,17.45,16.85,16.83,17.81,14.02,14.16,14.5,14.59,14.63,14.98,13.43,13.39
118010,洁特转债,2022-06-28,718026,688026,洁特生物,0.00128853,2022-08-02,A+,2022-01-27,2022-03-11 00:00:00,152,109,50.36,50.5,49.36,49.57,49.03,48.65,50.35,52.15,43.18,40.37,14.4,14.9,16.5,16.3,14.47,14.63,12.22,12.26
118009,华锐转债,2022-06-24,718059,688059,华锐精密,0.00097933,2022-07-21,A+,2022-02-23,2022-06-08 00:00:00,121,16,65.9,66.55,65.58,67.98,66.19,69.18,64.62,68.03,68.08,67.82,14.16,14.16,16.3,16.19,14.2,14.23,13.32,13.01
118008,海优转债,2022-06-23,718680,688680,海优新材,0.00217149,2022-07-21,A,2022-03-24,2022-06-10 00:00:00,91,13,215.44,217.76,212.63,209.92,210.34,208.86,209.62,209.71,214.76,213.93,14.26,14.32,14.92,15.2,14.09,14.2,13.32,13.01
123149,通裕转债,2022-06-20,370185,300185,通裕重工,0.004226389,2022-07-15,AA,2022-03-11,2022-05-19 00:00:00,101,32,2.45,2.56,2.96,2.99,2.79,2.89,2.78,2.85,3.01,3.06,14.55,14.62,14.4,14.9,14.44,14.34,13.48,13.24
123148,上能转债,2022-06-14,370827,300827,上能电气,0.0014433022,2022-07-01,A+,2022-03-25,2022-05-13 00:00:00,81,32,15.87,15.63,18.84,18.58,22.07,23.33,21.83,23.1,25.63,24.79,14.5,14.61,15.15,14.98,13.71,14.12,15.0,14.92
123147,中辰转债,2022-05-31,370933,300933,中辰股份,0.0012720896,2022-06-21,AA-,2021-12-25,2022-04-19 00:00:00,157,42,7.79,7.87,12.14,12.32,7.85,7.92,7.99,8.33,8.23,7.99,15.9,15.81,17.33,17.22,14.07,14.16,14.34,14.37
123146,中环转2,2022-05-06,370692,300692,中环环保,0.0028708956,2022-05-26,AA-,2021-11-18,2022-01-17 00:00:00,169,109,8.29,8.56,7.83,7.67,6.55,6.55,6.79,6.96,7.02,7.02,16.35,16.22,18.09,17.8,15.02,14.96,14.41,14.19
123145,药石转债,2022-04-20,370725,300725,药石科技,0.0029664999,2022-05-18,AA,2021-11-26,2022-04-07 00:00:00,145,13,90.94,88.87,147.26,152.91,79.26,77.49,82.67,80.09,82.08,81.08,16.38,16.28,17.62,17.58,15.81,15.85,14.85,14.75
123144,裕兴转债,2022-04-11,370305,300305,裕兴股份,0.0020619353,2022-04-27,A+,2021-12-30,2022-03-17 00:00:00,102,25,13.5,13.9,17.81,17.99,12.29,11.72,13.4,13.28,8.73,9.5,14.66,14.45,16.76,16.82,16.35,16.05,14.98,15.65
118007,山石转债,2022-03-22,718030,688030,山石网科,0.00178881,2022-04-21,A,2021-09-08,2021-12-30 00:00:00,195,82,27.98,28.99,27.45,26.89,23.56,23.21,24.54,23.86,20.13,19.48,16.76,16.82,19.24,19.23,14.59,15.18,15.77,15.81
